"MMM","3M Company Common",155.30,155.68,+0.25,"11/5/2014","1:17pm"
"AXP","American Express ",92.11,91.96,+0.73,"11/5/2014","1:16pm"
"T","AT&T Inc.",34.84,34.94,+0.05,"11/5/2014","1:17pm"
"BA","Boeing Company (T",124.86,126.01,-0.25,"11/5/2014","1:17pm"
"CAT","Caterpillar, Inc.",99.3675,99.20,+0.7575,"11/5/2014","1:16pm"
"CVX","Chevron Corporati",116.6375,117.25,+1.2675,"11/5/2014","1:17pm"
"CSCO","Cisco Systems, In",25.085,25.00,+0.205,"11/5/2014","1:17pm"
"KO","Coca-Cola Company",42.28,42.31,+0.46,"11/5/2014","1:17pm"
"DD","E.I. du Pont de N",69.55,68.79,+1.04,"11/5/2014","1:16pm"
"XOM","Exxon Mobil Corpo",95.65,95.36,+1.13,"11/5/2014","1:17pm"
"GE","General Electric ",25.809,25.90,+0.109,"11/5/2014","1:17pm"
"GS","Goldman Sachs Gro",190.2172,191.44,-0.0528,"11/5/2014","1:16pm"
"HD","Home Depot, Inc. ",95.73,96.58,-0.23,"11/5/2014","1:17pm"
"INTC","Intel Corporation",33.8325,34.09,-0.7075,"11/5/2014","1:17pm"
"IBM","International Bus",161.96,163.13,-0.69,"11/5/2014","1:17pm"
"JNJ","Johnson & Johnson",108.671,109.05,+0.051,"11/5/2014","1:17pm"
"JPM","JP Morgan Chase &",60.86,60.80,+0.61,"11/5/2014","1:17pm"
"MCD","McDonald's Corpor",94.75,94.96,+0.28,"11/5/2014","1:17pm"
"MRK","Merck & Company, ",59.785,60.00,+0.415,"11/5/2014","1:17pm"
"MSFT","Microsoft Corpora",47.6194,47.81,+0.0494,"11/5/2014","1:17pm"
"NKE","Nike, Inc. Common",94.5962,94.75,+0.6462,"11/5/2014","1:16pm"
"PFE","Pfizer, Inc. Comm",30.07,30.37,+0.05,"11/5/2014","1:17pm"
"PG","Procter & Gamble ",88.95,88.74,+0.31,"11/5/2014","1:17pm"
"TRV","The Travelers Com",101.37,101.58,+0.24,"11/5/2014","1:16pm"
"UNH","UnitedHealth Grou",95.658,95.57,+0.678,"11/5/2014","1:16pm"
"UTX","United Technologi",108.31,107.53,+1.43,"11/5/2014","1:17pm"
"VZ","Verizon Communica",50.205,50.73,-0.125,"11/5/2014","1:17pm"
"V","Visa Inc.",250.0744,244.59,+7.1044,"11/5/2014","1:16pm"
"WMT","Wal-Mart Stores, ",77.77,77.87,+0.51,"11/5/2014","1:17pm"
"DIS","Walt Disney Compa",90.80,91.42,+0.45,"11/5/2014","1:17pm"
